Name,Position,Dept,Kontering HCT (),Bemnnad HCT Gru (),VT courses,Exjobb,Gru VT (),HT courses,Gru HT (),Self-development &Friskvård (),Balance (),GRU balance 19,GRU balance 20,Årsarbetstid 
Hannah Abbott,Professor,MID,10,"6,47","DA232-4X exjobb: 3,3%
DM128-9X mkand: 1,9%",,"5,2","*DH2466 indmdi: 1,3%","1,3",,-3.53,"5,35","1,82",100
Ludo Bagman,Lektor,MID,40,"38,61","*DH2628 ixd-metod: 6,5%
*DH2629 ixd-reflect: 5,7%
DA232-4X exjobb: 4,%",,"16,2","*DM2630 uxdesign: 11,1%
DM2679 improint: 2,4%","13,4",9,-1.39,"6,97","5,58",100
Bathilda Bagshot,Doktorand,MID,"17,64","7,97","DH1620 mdid: 5,6%",,"5,6","DM1578 proint: 2,3%","2,3",,-9.67,,-9.67,"88,18"
Marcus Belby,Lektor,MID,"52,5","37,81","*DH2642 iprogd: 9,9%
DA232-4X exjobb: 3,4%",,"13,2","*DH2642 iprogdh: 9,3%
*DH2643 adviprog: 2,8%
DM2799 improj: ,6%","12,8","11,81",-14.69,"47,88","33,19",100
Katie Bell,Professor,MID,25,"22,17","*DT2300 ljudintv: 6,1%
DT2213 muscom: ,6%
DA232-4X exjobb: 3,3%",,10,"DM1578 proint: 1,5%
DM1581 intromedia: ,3%
DM2350 humper: 3,1%
DT2140 mintint: 1,7%","6,5","5,63",-2.83,"0,57",-2.26,100
Cuthbert Binns,Lektor,MID,12,"11,94","DA232-4X exjobb: 3,3%
DM128-9X mkand: 4,5%",,"7,8","DM1578 proint: 1,5%","1,5","2,7",-0.06,"0,38","0,32",100
Phineas Nigellus Black,Postdoc,MID,"18,75","15,13","DM2720 halikt: 1,1%
DA232-4X exjobb: 4,%
DM128-9X mkand: 3,5%",,"8,6","DM1578 proint: 1,5%
DM2573 hallutv: 5,1%","6,5",,-3.62,−3.54,-7.16,75
Sirius Black,Postdoc,MID,25,"20,47","DH2628 ixd-metod: 6,3%
DA232-4X exjobb: 4,%",,"10,3","DM2799 improj: 4,6%","4,6","5,63",-4.53,−3.07,-7.60,100
Amelia Bones,Lektor,MID,28,"23,97","*DH1609 komminf: 13,9%
DA232-4X exjobb: 2,4%",,"16,3","DM2575 mmproint: 1,5%","1,5","6,19",-3.53,−16.50,-20.03,55
Susan Bones,Professor,MID,"52,5","45,34","*DM2556 intcom: 12,%
DH1609 komminf: ,5%
DA232-4X exjobb: 12,%
DM128-9X mkand: 3,8%",,"28,2","*DM2575 mmproint: 3,9%
*DM2584 mmproj: 1,2%
DM2579 mep: ,3%","5,4","11,81",-7.16,"23,72","16,56",100
Terry Boot,Adjunkt,MID,60,"63,08","*DH1620 mdid: 14,9%
*DH2624 mdidcl: 3,5%
DM128-9X mkand: 4,7%",,"23,1","*DH1622 mdi-media: 15,9%
*DM2799 improj: 6,4%
DA232-4X exjobb: 4,%
DM1581 intromedia: ,1%","26,4","13,5",3.08,5,"8,08",100
Lavender Brown,Postdoc,MID,0,0,,,0,,0,,0,"4,09","4,09",100
Millicent Bulstrode,Bitr Lektor,MID,30,"28,92","*DM2720 halikt: 6,5%
DA232-4X exjobb: 5,%",,"11,5","DH2408 utvard: ,7%
DM1581 intromedia: ,3%
DM2573 hallutv: 7,7%
DM2799 improj: 1,9%","10,6","6,75",-1.08,"8,48","7,40",100
Charity Burbage,Bitr Lektor,MID,30,"36,45","*DM2624 itfunk: 11,2%
*DT2213 muscom: 9,4%
DT2300 ljudintv: ,4%
DA232-4X exjobb: 4,%
DM128-9X mkand: 4,7%",,"29,7",,0,"6,75",6.45,−7.60,-1.15,100
Frank Bryce,Lektor,MID,"43,75","42,77","*DH2400 interakv: 3,9%
DH2670 haptik: ,4%
DA232-4X exjobb: 3,8%",,"8,1","*DM2679 improint: 9,3%
DH2400 interak: 6,1%
DM2601 mixd: 7,2%
DM2799 improj: 2,3%","24,8","9,84",-0.98,"14,53","13,55","87,5"
Alecto Carrow,External,External,,"1,06","DH2670 haptik: 1,1%",,"1,1",,0,,,,,
Amycus Carrow,Doktorand,MID,0,0,,,0,,0,,0,−9.03,-9.03,
Reginald Cattermole,Professor,MID,10,"10,24","DH1620 mdid: ,5%
DM2624 itfunk: 1,1%
DA232-4X exjobb: 3,8%",,"5,4","*DH1621 mdi-intro: 4,4%
DH1622 mdi-media: ,5%","4,9",,0.24,"2,15","2,38",100
Mary Cattermole,Lektor,MID,25,"28,71","DA232-4X exjobb: 2,%",,2,"*DM1581 intromedia: 9,5%
*DM2500 distans: 8,6%
DM1578 proint: 2,9%","21,1","5,63",3.71,"8,7","12,41",
Cho Chang,Adjunkt,MID,40,"31,53","DA232-4X exjobb: 6,%
DM128-9X mkand: 3,5%",,"9,5","*DM1578 proint: 13,%
*DM2517 xmlpub: ,%",13,9,-8.47,"24,58","16,11",
Penelope Clearwater,Lektor,MID,"77,5","68,65","*DM2585 aisoc: 5,8%
DM2582 mlabv: 4,1%
DM2583 bdatav: 2,%
DA232-4X exjobb: 6,3%",,"18,2","*DM2572 teori: 14,%
*Dm2712 vetmetimt2: 19,%",33,"17,44",-8.85,12,"3,15",
Mrs. Cole,Doktorand,MID,"17,33","23,1","DH1620 mdid: 11,3%",,"11,3","DA232-4X exjobb: 4,3%
DM2601 mixd: 7,6%","11,9",,5.77,"1,99","7,76","86,67"
Michael Corner,Bitr Lektor,MID,30,"33,58","DM1590 mlmed: 6,9%
DT2300 ljudintv: ,3%
DA232-4X exjobb: 2,%",,"9,2","*DM1135 mmss: 7,6%
*DM2350 humper: 9,9%","17,6","6,75",3.58,"8,54","12,12",
Arabella Figg,Professor,MID,20,"15,59","*DH2632 mdisemv: 4,%
DH1620 mdid: ,5%
DA232-4X exjobb: 3,8%",,"8,2","*DH2632 mdisemh: 6,6%
DH1622 mdi-media: ,5%
DM1581 intromedia: ,3%","7,4",,-4.41,−5.74,-10.16,
Vincent Crabbe,External,External,,"7,52",,,0,"*DH2400 interak: 7,5%","7,5",,,,,
Colin Creevey,External,External,,"18,37","DH1609 komminf: 11,3%
DM2556 intcom: 6,8%",,"18,1","DM1581 intromedia: ,3%","0,3",,,,,
Dennis Creevey,External,External,,"0,35",,,0,"DH2408 utvard: ,4%","0,4",,,,,
Dirk Cresswell,External,External,,"11,41","*DM2518 mobut: 11,4%",,"11,4",,0,,,,,
Marcus Flint,Doktorand,MID,0,"16,81","DH2632 mdisemv: 5,5%
DA232-4X exjobb: 3,2%",,"8,7","DH2632 mdisemh: 8,1%","8,1",,16.81,"6,95","23,76",
Mundungus Fletcher,Adjunkt,MID,40,"37,07","*DA232-4X exjobb: 14,3%",,"14,3","*DM2601 mixd: 13,%
DM1578 proint: ,7%","13,8",9,-2.93,"30,22","27,29",
Roger Davies,Professor,MID,0,0,,,0,,0,,0,−3.26,-3.26,
Dawlish,Doktorand,MID,20,"17,93","DT2213 muscom: 4,2%
DT2300 ljudintv: 2,5%
DA232-4X exjobb: 4,3%",,"10,9","DM1581 intromedia: 1,8%
DM2350 humper: 1,7%
DT2140 mintint: 1,%","4,5",,-2.07,"3,69","1,62",
Fleur Delacour,Professor,MID,"66,5","57,57","*DM1580 video: 12,9%
*DM2582 mlabv: 7,3%
*DM2583 bdatav: 8,2%
DD2258 visintro: 2,6%
DM2585 aisoc: 4,1%
DA232-4X exjobb: 4,3%",,"39,4","DM1578 proint: 2,9%
DM1581 intromedia: ,3%","3,2","14,96",-8.93,"5,79",-3.14,
Gabrielle Delacour,Forskare,MID,"14,58","19,14","*DM1588 sensmed: 12,8%
DA232-4X exjobb: 4,%",,"16,8","DM2350 humper: 2,4%","2,4",,4.56,−11.36,-6.80,"58,33"
Dedalus Diggle,External,External,,"1,41","DH2670 haptik: 1,4%",,"1,4",,0,,,,,
Justin Finch-Fletchley,Doktorand,MID,20,"22,09","DT2300 ljudintv: 4,5%
DA232-4X exjobb: 4,3%",,"8,7","DH1622 mdi-media: 6,2%
DM1579 meph: 4,1%
DM1581 intromedia: 2,1%
DT2140 mintint: 1,%","13,4",,2.09,"0,44","2,53",
Cedric Diggory,Lektor,MID,40,"39,83","DM128-9X mkand: 15,2%",,"15,2","*DM2573 hallutv: 12,1%
DM2679 improint: 2,4%
DM2799 improj: 1,2%","15,7",9,-0.17,−4.51,-4.68,
Elphias Doge,Lektor,MID,50,"37,4","DT2300 ljudintv: 1,6%
DA232-4X exjobb: 7,3%",,"8,9","*DM1579 meph: 11,6%
*DM2579 mep: 4,1%
DM2350 humper: 1,6%","17,3","11,25",-12.60,"0,37",-12.23,
Antonin Dolohov,External,External,,"34,36","*DM2562 ledh: 12,1%
*DM2563 ledprojh: 13,3%
DA232-4X exjobb: 9,%",,"34,4",,0,,,,,
Argus Filch,Lektor,MID,25,"28,75","*DH2670 haptik: 8,4%",,"8,4","*DH2408 utvard: 13,%
DT2140 mintint: 1,7%","14,7","5,63",3.75,−6.74,-2.99,
Albus Dumbledore,Postdoc,MID,"10,42","5,82",,,0,"DH1622 mdi-media: 5,8%","5,8",,-4.59,−8.20,-12.79,"41,67"
Dudley Dursley,Postdoc,MID,"22,92","17,29","DH1620 mdid: 5,3%
DA232-4X exjobb: 3,%
DM128-9X mkand: 3,5%",,"11,8","DM2630 uxdesign: 5,5%","5,5",,-5.62,−1.40,-7.03,"91,67"
Marjorie (Marge) Dursley,Postdoc,MID,25,"24,22","DH2400 interakv: ,5%
DH2629 ixd-reflect: 5,%
DA232-4X exjobb: 12,6%",,"18,1","DH2400 interak: ,5%","0,5","5,63",-0.78,−21.56,-22.35,100
Petunia Dursley (née Evans),Bitr Lektor,MID,30,"29,51","*DM128-9X mkand: 9,6%
DA232-4X exjobb: 4,%",,"13,6","*DM2904-6 indmed: 8,5%
DM2799 improj: ,6%","9,1","6,75",-0.49,−18.39,-18.88,
Vernon Dursley,Doktorand,MID,0,18,"DH1620 mdid: 11,3%
DA232-4X exjobb: 4,3%",,"15,5",,0,0,18,"12,16","30,16",
Marietta Edgecombe,Doktorand,MID,0,0,,,0,,0,,0,−4.91,-4.91,
Seamus Finnigan,External,External,20,"20,84",,,0,"*DH2465 del: 14,2%
DH2655 kid: 2,2%","16,3","4,5",0.84,,"0,84",
Filius Flitwick,Professor,TMH,12,"12,27","*DT2212 musak: 7,6%
DT1175 ljud: ,4%",,8,"*DT2215 indmus: ,%
DM2350 humper: 1,6%","1,6","2,7",0.27,,"0,27",
Florean Fortescue,Professor,TMH,30,"20,04",,,0,"*DT2140 mintint: 13,3%","13,3","6,75",-9.96,,-9.96,
Cornelius Fudge,Professor,TMH,26,"26,03","*DT1175 ljud: 10,1%
DT2212 musak: ,9%
DM128-9X mkand: 2,1%",,"13,2","*DT2410 autek: 6,8%
DM1581 intromedia: ,1%
DT2215 indmus: ,%",7,"5,85",0.03,,"0,03",
Gellert Grindelwald,Lektor,TMH,14,"14,04","*DM1590 mlmed: 10,4%
DT2212 musak: ,5%",,"10,9",,0,"3,15",0.04,,"0,04",
Frank Longbottom,Professor,TMH,5,"4,95","DA232-4X exjobb: 3,8%",,"3,8",,0,"1,13",-0.05,,-0.05,
Rubeus Hagrid,Professor,TMH,8,"7,68","DA232-4X exjobb: 2,4%",,"2,4","DT2140 mintint: 3,5%","3,5","1,8",-0.32,,-0.32,
Astoria Greengrass,Lektor,TMH,1,"0,58",,,0,"DM2350 humper: ,4%","0,4","0,23",-0.42,,-0.42,
Ernie Macmillan,Professor,TMH,,"6,09","DT1175 ljud: ,4%",,"0,4","DM1135 mmss: 5,7%","5,7",0,6.09,,"6,09",